site,site_lat,site_lon,id,lat,lon,scientific_name,growth_form,genus,species,family
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06432,44.06659584984538,-71.28971335654931,Populus grandidentata Michx.,Deciduous broadleaf,Populus,grandidentata,Salicaceae
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06417,44.067949466509575,-71.288338521039,Betula papyrifera Marshall var. papyrifera,Deciduous broadleaf,Betula,papyrifera,Betulaceae
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06784,44.06686543912478,-71.287074294548745,Betula papyrifera Marshall var. papyrifera,Deciduous broadleaf,Betula,papyrifera,Betulaceae
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06775,44.06734274971609,-71.28716036876965,Epifagus virginiana (L.) W.P.C. Barton,Forb,Epifagus,virginiana,Orobanchaceae
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06774,44.066097586515575,-71.28763058673361,Epifagus virginiana (L.) W.P.C. Barton,Forb,Epifagus,virginiana,Orobanchaceae
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06405,44.06791078654638,-71.28781766696204,Populus grandidentata Michx.,Deciduous broadleaf,Populus,grandidentata,Salicaceae
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06776,44.06781152067789,-71.2889873058298,Epifagus virginiana (L.) W.P.C. Barton,Forb,Epifagus,virginiana,Orobanchaceae
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06549,44.0671030604865,-71.289692624566,Acer pensylvanicum L.,Deciduous broadleaf,Acer,pensylvanicum,Sapindaceae
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06767,44.067482951230915,-71.28963686077371,Trientalis borealis Raf. ssp. borealis,Forb,Trientalis,borealis,Primulaceae
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06770,44.06726149980606,-71.28716906584862,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06765,44.067400770536466,-71.2896874889458,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06771,44.067832965937626,-71.28829693300376,Trillium sp.,Forb,Trillium,sp.,NA
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06761,44.06734652544687,-71.28969420748511,Trientalis borealis Raf. ssp. borealis,Forb,Trientalis,borealis,Primulaceae
BART,44.066951,-71.288437,NEON.PLA.D01.BART.06758,44.06724349980365,-71.28716822586348,Viburnum lantanoides Michx.,Deciduous broadleaf,Viburnum,lantanoides,Adoxaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06016,42.54367898092451,-72.17330370438962,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06046,42.54186402654726,-72.1709634412533,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06034,42.54310112217412,-72.17096545604984,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06041,42.542247203196425,-72.17102278294611,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06039,42.54233249728982,-72.17088618113168,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06029,42.54373373039338,-72.17132332150425,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06035,42.543002151620534,-72.17095824199107,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06025,42.54377095340221,-72.17210034349604,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06055,42.54191998960808,-72.17218218753405,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06070,42.543109491091954,-72.17094067813609,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06067,42.54325301110468,-72.17093347820604,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06040,42.542297057292295,-72.17088730116602,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06038,42.54255700266757,-72.17100081940289,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06028,42.54373485049139,-72.17140844156769,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06022,42.5437509902861,-72.17243852245021,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06083,42.54191361120353,-72.17147342719629,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06066,42.54251059890571,-72.17091707245875,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06079,42.54368331495372,-72.17091191351857,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06015,42.54360926142875,-72.17341702051917,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06059,42.541982905186806,-72.17301712695298,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06072,42.543300779723765,-72.17335593618098,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06037,42.54258913671723,-72.17086589695275,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06044,42.5419331962199,-72.17087445391763,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06053,42.54191998960808,-72.17218218753405,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06065,42.54224479892038,-72.17092547259264,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06061,42.5418619168404,-72.1732532824537,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06019,42.54374782022476,-72.17315069539015,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06091,42.54192678547724,-72.17193738110122,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06063,42.54199062055896,-72.17341969751706,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06075,42.54369348686448,-72.17270344596241,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06084,42.543757034067625,-72.17104242205805,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06088,42.54198176055843,-72.17341978750937,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06194,42.5437568740185,-72.17103026204731,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06196,42.54368095695932,-72.17296633826646,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06200,42.541962839453845,-72.17337131243455,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06069,42.54373882539456,-72.17315110151527,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06191,42.542616317807415,-72.1708893846375,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06008,42.542950501123165,-72.17343040590927,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06078,42.542262518919834,-72.17092491258781,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06563,42.54374808017815,-72.17316317540379,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06532,42.542616317807415,-72.1708893846375,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06080,42.54317570086003,-72.17340949219127,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06020,42.54373466595716,-72.1729514213497,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06062,42.54218373889554,-72.1733447348177,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06011,42.54312128057592,-72.17339942815406,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06060,42.54192711632998,-72.17293465363954,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06018,42.54373882539456,-72.17315110151527,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06023,42.54374786980833,-72.17228876237829,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06193,42.54373760395316,-72.17093379485314,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06199,42.54200864083295,-72.17343168130604,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06068,42.543485930567826,-72.17090961417733,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06531,42.54369976170892,-72.17342568463988,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06073,42.54361708028621,-72.17336801417834,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06017,42.54370648529076,-72.17332744609578,Acer rubrum L.,Deciduous broadleaf,Acer,rubrum,Sapindaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06190,42.54188104160428,-72.17185387247041,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06186,42.542457438909736,-72.17091875249608,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06537,42.54197139917502,-72.17335905866955,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06082,42.54374786980833,-72.17228876237829,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06534,42.54374803925382,-72.17104282848597,Aralia nudicaulis L.,Forb,Aralia,nudicaulis,Araliaceae
HARV,42.542779,-72.172129,NEON.PLA.D01.HARV.06048,42.54201870191262,-72.17348024641927,Quercus rubra L.,Deciduous broadleaf,Quercus,rubra,Fagaceae
